"x","y","t","zt","zt1"
862500,3757500,1996,1.099,1.246
302500,3762500,1996,0.047,0.041
312500,3762500,1996,0.012,0
317500,3762500,1996,0.013,0
417500,3762500,1996,0.093,0
422500,3762500,1996,0.595,0
427500,3762500,1996,0.094,0
447500,3762500,1996,0.017,0
452500,3762500,1996,0.032,0
457500,3762500,1996,0.011,0
462500,3762500,1996,0.058,0
472500,3762500,1996,0.176,0
477500,3762500,1996,0.029,0
562500,3762500,1996,0.024,0
567500,3762500,1996,0.388,0
572500,3762500,1996,0.083,0
657500,3762500,1996,0.029,0
662500,3762500,1996,0.176,0
667500,3762500,1996,0.327,0
672500,3762500,1996,0.073,0
682500,3762500,1996,0.014,0
702500,3762500,1996,0.123,0.167
707500,3762500,1996,0.19,0.112
712500,3762500,1996,0.058,0.742
722500,3762500,1996,0.021,0.18
727500,3762500,1996,0.042,0.192
732500,3762500,1996,0.024,0.033
737500,3762500,1996,0.173,0.096
742500,3762500,1996,0.223,0
747500,3762500,1996,0.165,0
752500,3762500,1996,0.33,0
757500,3762500,1996,0.169,0
762500,3762500,1996,0.732,0.057
767500,3762500,1996,1.297,0.299
772500,3762500,1996,1.308,0.402
777500,3762500,1996,1.709,0.136
782500,3762500,1996,1.784,0.052
787500,3762500,1996,2.447,0.116
792500,3762500,1996,2.596,0.136
797500,3762500,1996,2.093,0.245
802500,3762500,1996,2.383,0.127
807500,3762500,1996,1.81,0.433
812500,3762500,1996,1.966,0.413
817500,3762500,1996,1.362,0.125
822500,3762500,1996,0.78,0.235
827500,3762500,1996,1.569,1.986
832500,3762500,1996,3.533,2.02
837500,3762500,1996,3.923,1.484
842500,3762500,1996,2.29,0.187
847500,3762500,1996,2.741,0.254
852500,3762500,1996,1.423,0.342
857500,3762500,1996,2.248,0.392
862500,3762500,1996,0.361,0.29
302500,3767500,1996,0.042,0.075
312500,3767500,1996,0.09,0
317500,3767500,1996,0.087,0
412500,3767500,1996,0.033,0
417500,3767500,1996,0.322,0
422500,3767500,1996,1.053,0
427500,3767500,1996,0.137,0
447500,3767500,1996,0.059,0
452500,3767500,1996,0.139,0
462500,3767500,1996,0.048,0
467500,3767500,1996,0.034,0.06
472500,3767500,1996,0.048,0.062
567500,3767500,1996,0.111,0
572500,3767500,1996,0.138,0
577500,3767500,1996,0.025,0
662500,3767500,1996,0.309,0
667500,3767500,1996,0.807,0
682500,3767500,1996,0.058,0
687500,3767500,1996,0.049,0
702500,3767500,1996,0.021,0.142
707500,3767500,1996,0.038,0.074
722500,3767500,1996,0.028,0
727500,3767500,1996,0.367,0
732500,3767500,1996,0.034,0.057
737500,3767500,1996,0.028,0.073
742500,3767500,1996,0.328,0.023
747500,3767500,1996,0.223,0.037
752500,3767500,1996,0.594,0.173
757500,3767500,1996,0.145,0.033
762500,3767500,1996,1.045,0.068
767500,3767500,1996,0.99,0.221
772500,3767500,1996,1.754,0.661
777500,3767500,1996,1.492,0.27
782500,3767500,1996,2.202,0.155
787500,3767500,1996,1.773,0.121
792500,3767500,1996,2.469,0.355
797500,3767500,1996,3.349,0.056
802500,3767500,1996,2.364,0.154
807500,3767500,1996,2.934,0.481
812500,3767500,1996,2.333,0.632
817500,3767500,1996,2.724,0.377
822500,3767500,1996,0.844,0.46
827500,3767500,1996,0.797,1.867
832500,3767500,1996,2.399,1.671
837500,3767500,1996,1.082,0.722
842500,3767500,1996,1.936,0.173
847500,3767500,1996,2.412,0.256
852500,3767500,1996,2.401,0.495
857500,3767500,1996,1.966,0.404
312500,3772500,1996,0.087,0
317500,3772500,1996,0.069,0
322500,3772500,1996,0.016,0
412500,3772500,1996,0.038,0
417500,3772500,1996,0.199,0
422500,3772500,1996,0.126,0
427500,3772500,1996,0.048,0
447500,3772500,1996,0.046,0
452500,3772500,1996,0.165,0
472500,3772500,1996,0.013,0.01
537500,3772500,1996,0.053,0
542500,3772500,1996,0.211,0
547500,3772500,1996,0.067,0
572500,3772500,1996,0.019,0.257
677500,3772500,1996,0.272,0
687500,3772500,1996,0.023,0
712500,3772500,1996,0.028,0
717500,3772500,1996,0.015,0
722500,3772500,1996,0.012,0
727500,3772500,1996,0.105,0
732500,3772500,1996,0.132,0
737500,3772500,1996,0.068,0
742500,3772500,1996,0.04,0
747500,3772500,1996,0.141,0.074
752500,3772500,1996,0.355,0.392
757500,3772500,1996,0.272,0.444
762500,3772500,1996,0.773,1.137
767500,3772500,1996,1.353,0.322
772500,3772500,1996,1.485,0.612
777500,3772500,1996,1.604,0.469
782500,3772500,1996,3.442,0.475
787500,3772500,1996,3.044,0.12
792500,3772500,1996,2.589,0.073
797500,3772500,1996,1.262,0.057
802500,3772500,1996,2.535,0.12
807500,3772500,1996,2.077,0.519
812500,3772500,1996,3.465,0.869
817500,3772500,1996,3.874,1.596
822500,3772500,1996,1.849,1.505
827500,3772500,1996,0.871,1.019
832500,3772500,1996,1.746,1.098
837500,3772500,1996,1.213,0.802
842500,3772500,1996,1.091,0.631
847500,3772500,1996,1.537,0.285
852500,3772500,1996,2.506,0.456
857500,3772500,1996,1.992,1.496
307500,3777500,1996,0.118,0
312500,3777500,1996,0.268,0
317500,3777500,1996,0.209,0
322500,3777500,1996,0.038,0.12
447500,3777500,1996,0.025,0
452500,3777500,1996,0.113,0
457500,3777500,1996,0.026,0
537500,3777500,1996,0.055,0
542500,3777500,1996,0.701,0
547500,3777500,1996,0.066,0
552500,3777500,1996,0.022,0
557500,3777500,1996,0.029,0
562500,3777500,1996,0.011,0.116
642500,3777500,1996,0.02,0
647500,3777500,1996,0.054,0
662500,3777500,1996,0.028,0
677500,3777500,1996,0.134,0
702500,3777500,1996,0.108,0.141
712500,3777500,1996,0.15,0.052
717500,3777500,1996,0.14,0
727500,3777500,1996,0.079,0
732500,3777500,1996,0.225,0
737500,3777500,1996,0.033,0.013
747500,3777500,1996,0.276,0.202
752500,3777500,1996,0.637,0.511
757500,3777500,1996,0.471,0.501
762500,3777500,1996,0.914,0.644
767500,3777500,1996,1.638,0.515
772500,3777500,1996,1.511,0.303
777500,3777500,1996,1.916,0.427
782500,3777500,1996,3.037,0.304
787500,3777500,1996,3.52,0.149
792500,3777500,1996,5.742,0.276
797500,3777500,1996,4.169,0.298
802500,3777500,1996,2.436,0.437
807500,3777500,1996,2.758,0.876
812500,3777500,1996,3.106,1.336
817500,3777500,1996,3.782,2.146
822500,3777500,1996,2.872,2.569
827500,3777500,1996,2.268,2.335
832500,3777500,1996,0.079,1.433
837500,3777500,1996,2.356,0.71
842500,3777500,1996,2.467,0.665
847500,3777500,1996,2.948,0.807
852500,3777500,1996,1.553,0.25
312500,3782500,1996,0.077,0
317500,3782500,1996,0.063,0
322500,3782500,1996,0.655,0.084
502500,3782500,1996,0.015,0
507500,3782500,1996,0.045,0
512500,3782500,1996,0.02,0
542500,3782500,1996,0.031,0
552500,3782500,1996,0.318,0
557500,3782500,1996,0.224,0
562500,3782500,1996,0.036,0
642500,3782500,1996,0.013,0.018
647500,3782500,1996,0.113,0.021
662500,3782500,1996,0.09,0
667500,3782500,1996,0.014,0
677500,3782500,1996,0.016,0.084
682500,3782500,1996,0.055,0.204
697500,3782500,1996,0.124,0
702500,3782500,1996,0.421,0
707500,3782500,1996,0.053,0
712500,3782500,1996,0.152,0.074
727500,3782500,1996,0.019,0.141
732500,3782500,1996,0.206,0.047
737500,3782500,1996,0.092,0.046
742500,3782500,1996,0.07,0.043
747500,3782500,1996,0.052,0.054
752500,3782500,1996,0.664,0.446
757500,3782500,1996,0.293,0.2
762500,3782500,1996,0.334,1.333
767500,3782500,1996,1.596,1.165
772500,3782500,1996,2.123,1.414
777500,3782500,1996,1.961,1.77
782500,3782500,1996,3.137,0.891
787500,3782500,1996,3.856,1.376
792500,3782500,1996,4.978,0.381
797500,3782500,1996,5.06,0.512
802500,3782500,1996,5.165,0.494
807500,3782500,1996,3.244,0.549
812500,3782500,1996,2.011,1.755
817500,3782500,1996,3.922,2.791
822500,3782500,1996,3.59,2.458
827500,3782500,1996,3.45,3.961
832500,3782500,1996,1.521,5.474
837500,3782500,1996,9.78,3.163
842500,3782500,1996,5.907,2.43
847500,3782500,1996,5.672,1.816
427500,3787500,1996,0.024,0
437500,3787500,1996,0.05,0
442500,3787500,1996,0.042,0
457500,3787500,1996,0.018,0.146
462500,3787500,1996,0.035,0.443
467500,3787500,1996,0.02,0.057
502500,3787500,1996,0.027,0
507500,3787500,1996,0.201,0
512500,3787500,1996,0.014,0
532500,3787500,1996,0.014,0
552500,3787500,1996,0.734,0.012
557500,3787500,1996,0.671,0.077
562500,3787500,1996,0.012,0
567500,3787500,1996,0.03,0
682500,3787500,1996,0.032,0
702500,3787500,1996,0.032,0
722500,3787500,1996,0.087,0
727500,3787500,1996,0.03,0.153
732500,3787500,1996,0.04,0.139
737500,3787500,1996,0.027,0
742500,3787500,1996,0.169,0
752500,3787500,1996,0.043,0.034
757500,3787500,1996,0.168,0.114
762500,3787500,1996,0.039,0.359
767500,3787500,1996,1.743,1.052
772500,3787500,1996,1.922,1.913
777500,3787500,1996,2.488,2.054
782500,3787500,1996,3.162,2.688
787500,3787500,1996,3.476,3.358
792500,3787500,1996,3.237,4.219
817500,3787500,1996,15.317,33.129
822500,3787500,1996,12.958,24.83
827500,3787500,1996,33.152,18.645
832500,3787500,1996,13.583,6.851
837500,3787500,1996,12.271,1.4
842500,3787500,1996,7.188,3.033
847500,3787500,1996,9.197,2.532
347500,3792500,1996,0.027,0
352500,3792500,1996,0.033,0
357500,3792500,1996,0.021,0
422500,3792500,1996,0.039,0
427500,3792500,1996,0.228,0
432500,3792500,1996,0.035,0
437500,3792500,1996,0.098,0
442500,3792500,1996,0.067,0
447500,3792500,1996,0.018,0
452500,3792500,1996,0.012,0
457500,3792500,1996,0.021,0.021
462500,3792500,1996,0.373,0.365
467500,3792500,1996,0.045,0.029
502500,3792500,1996,0.078,0
507500,3792500,1996,0.338,0
512500,3792500,1996,0.108,0
527500,3792500,1996,0.012,0.019
532500,3792500,1996,0.069,0.12
537500,3792500,1996,0.014,0.077
547500,3792500,1996,0.046,0
552500,3792500,1996,0.332,0.049
557500,3792500,1996,0.166,0.054
562500,3792500,1996,0.047,0
567500,3792500,1996,0.159,0.029
572500,3792500,1996,0.019,0
627500,3792500,1996,0.022,0
632500,3792500,1996,0.05,0.036
672500,3792500,1996,0.051,0.02
692500,3792500,1996,0.111,0
697500,3792500,1996,0.439,0.305
702500,3792500,1996,0.228,0.015
707500,3792500,1996,0.063,0
712500,3792500,1996,0.017,0.034
732500,3792500,1996,0.101,0
737500,3792500,1996,0.097,0
742500,3792500,1996,0.099,0
747500,3792500,1996,0.204,0.03
752500,3792500,1996,0.211,0.175
757500,3792500,1996,0.68,0.067
762500,3792500,1996,1.65,0.411
767500,3792500,1996,1.788,1.016
772500,3792500,1996,2.058,1.143
777500,3792500,1996,1.634,2.22
782500,3792500,1996,2.867,2.986
787500,3792500,1996,3.528,3.522
792500,3792500,1996,3.007,11.25
797500,3792500,1996,4.786,23.734
802500,3792500,1996,6.946,55.31
817500,3792500,1996,35.145,50.978
822500,3792500,1996,41.581,43.473
827500,3792500,1996,40.548,36.389
832500,3792500,1996,63.989,40.639
837500,3792500,1996,35.826,13.85
842500,3792500,1996,5.118,2.593
347500,3797500,1996,0.057,0
352500,3797500,1996,0.373,0
357500,3797500,1996,0.059,0
422500,3797500,1996,0.018,0
427500,3797500,1996,0.103,0
432500,3797500,1996,0.023,0
437500,3797500,1996,0.012,0
442500,3797500,1996,0.009,0
447500,3797500,1996,0.007,0
462500,3797500,1996,0.059,0.031
467500,3797500,1996,0.042,0
472500,3797500,1996,0.021,0
502500,3797500,1996,0.041,0
507500,3797500,1996,0.335,0
512500,3797500,1996,0.289,0
517500,3797500,1996,0.027,0
542500,3797500,1996,0.017,0.048
547500,3797500,1996,0.297,0
552500,3797500,1996,0.213,0
557500,3797500,1996,0.09,0
562500,3797500,1996,0.169,0.028
567500,3797500,1996,0.071,0.398
627500,3797500,1996,0.023,0.114
632500,3797500,1996,0.126,0.141
637500,3797500,1996,0.3,0.347
647500,3797500,1996,0.018,0.567
667500,3797500,1996,0.026,0
672500,3797500,1996,0.193,0
677500,3797500,1996,0.319,0.119
682500,3797500,1996,0.11,0.144
692500,3797500,1996,0.069,0.08
697500,3797500,1996,0.037,0.091
702500,3797500,1996,0.484,0
707500,3797500,1996,0.647,0.024
712500,3797500,1996,0.419,0.015
717500,3797500,1996,0.052,0
722500,3797500,1996,0.293,0
732500,3797500,1996,0.048,0
737500,3797500,1996,0.112,0
742500,3797500,1996,0.398,0
747500,3797500,1996,0.354,0
752500,3797500,1996,0.622,0.09
757500,3797500,1996,0.094,0.255
762500,3797500,1996,0.836,0.646
767500,3797500,1996,1.828,0.807
772500,3797500,1996,1.918,0.382
777500,3797500,1996,1.407,0.879
782500,3797500,1996,1.742,1.641
787500,3797500,1996,1.689,1.768
792500,3797500,1996,4.133,14.215
797500,3797500,1996,6.151,27.043
802500,3797500,1996,23.866,78.979
807500,3797500,1996,48.638,98.192
812500,3797500,1996,54.641,95.062
817500,3797500,1996,44.154,79.611
822500,3797500,1996,35.248,51.253
827500,3797500,1996,35.922,53.054
832500,3797500,1996,77.734,74.633
837500,3797500,1996,51.733,38.059
352500,3802500,1996,0.036,0
357500,3802500,1996,0.011,0
412500,3802500,1996,0.017,0
417500,3802500,1996,0.019,0
457500,3802500,1996,0.035,0
462500,3802500,1996,0.283,0.069
467500,3802500,1996,0.246,0
472500,3802500,1996,0.16,0
482500,3802500,1996,0.009,0.082
507500,3802500,1996,0.034,0
512500,3802500,1996,0.071,0
517500,3802500,1996,0.076,0.022
522500,3802500,1996,0.051,0.035
552500,3802500,1996,0.032,0
557500,3802500,1996,0.055,0
562500,3802500,1996,0.162,0
567500,3802500,1996,0.022,0.037
642500,3802500,1996,0.015,0.017
647500,3802500,1996,0.168,0.115
652500,3802500,1996,0.179,0.088
662500,3802500,1996,0.398,0
667500,3802500,1996,0.224,0
692500,3802500,1996,0.293,0.812
697500,3802500,1996,0.029,0.062
702500,3802500,1996,0.328,0
707500,3802500,1996,0.147,0.026
712500,3802500,1996,0.073,0.018
717500,3802500,1996,0.064,0
722500,3802500,1996,0.186,0.211
727500,3802500,1996,0.074,0.092
732500,3802500,1996,0.107,0
737500,3802500,1996,0.064,0
742500,3802500,1996,0.354,0
747500,3802500,1996,0.165,0.05
752500,3802500,1996,0.091,0.202
757500,3802500,1996,0.098,0.176
762500,3802500,1996,0.772,0.512
767500,3802500,1996,1.435,1.099
772500,3802500,1996,2.18,0.49
777500,3802500,1996,2.736,0.46
782500,3802500,1996,1.721,1.721
787500,3802500,1996,2.619,2.088
792500,3802500,1996,2.873,9.724
797500,3802500,1996,6.293,27.479
802500,3802500,1996,39.044,93.406
807500,3802500,1996,61.367,128.216
812500,3802500,1996,68.041,126.935
817500,3802500,1996,29.882,64.56
822500,3802500,1996,40.919,44.848
827500,3802500,1996,27.441,32.9
832500,3802500,1996,54.241,40.566
837500,3802500,1996,91.477,77.127
407500,3807500,1996,0.015,0
412500,3807500,1996,0.092,0
417500,3807500,1996,0.15,0
422500,3807500,1996,0.017,0
452500,3807500,1996,0.045,0
457500,3807500,1996,0.377,0.008
462500,3807500,1996,0.108,0
467500,3807500,1996,0.106,0
472500,3807500,1996,1.251,0.536
477500,3807500,1996,0.022,0
482500,3807500,1996,0.597,0
487500,3807500,1996,0.464,0.026
492500,3807500,1996,0.119,0
497500,3807500,1996,0.176,0.012
502500,3807500,1996,0.024,0
507500,3807500,1996,0.019,0
512500,3807500,1996,0.057,0.016
517500,3807500,1996,0.443,0.242
522500,3807500,1996,0.147,0.307
547500,3807500,1996,0.131,0.122
552500,3807500,1996,0.1,0.057
557500,3807500,1996,0.36,0.016
562500,3807500,1996,0.11,0
572500,3807500,1996,0.099,0
577500,3807500,1996,0.019,0
622500,3807500,1996,0.023,0
642500,3807500,1996,0.034,0
647500,3807500,1996,0.047,0.036
652500,3807500,1996,0.067,0.145
667500,3807500,1996,0.052,0.09
672500,3807500,1996,0.24,0
692500,3807500,1996,0.08,0.125
697500,3807500,1996,0.24,0
702500,3807500,1996,0.048,0.243
707500,3807500,1996,0.193,0.092
712500,3807500,1996,0.669,0
717500,3807500,1996,0.664,0.032
722500,3807500,1996,0.267,0.013
727500,3807500,1996,0.289,0.087
732500,3807500,1996,0.398,0
737500,3807500,1996,0.414,0.034
742500,3807500,1996,0.346,0.114
747500,3807500,1996,0.429,0.05
752500,3807500,1996,0.287,0.074
757500,3807500,1996,0.464,0.348
762500,3807500,1996,0.876,0.174
767500,3807500,1996,1.732,0.332
772500,3807500,1996,2.066,1.102
777500,3807500,1996,1.021,0.846
782500,3807500,1996,4.513,1.349
787500,3807500,1996,1.093,1.259
792500,3807500,1996,9.874,6.324
797500,3807500,1996,8.581,26.486
802500,3807500,1996,15.328,90.25
807500,3807500,1996,122.504,157.853
812500,3807500,1996,120.76,184.761
817500,3807500,1996,49.019,80.675
822500,3807500,1996,25.117,32.308
827500,3807500,1996,14.901,11.373
832500,3807500,1996,5.196,5.853
412500,3812500,1996,0.031,0
417500,3812500,1996,0.029,0
457500,3812500,1996,0.172,0
462500,3812500,1996,0.137,0
467500,3812500,1996,0.081,0
472500,3812500,1996,0.068,0.175
482500,3812500,1996,0.78,0
487500,3812500,1996,2.776,0.065
492500,3812500,1996,0.573,0.115
497500,3812500,1996,0.477,0.155
502500,3812500,1996,0.18,0.056
507500,3812500,1996,0.138,0.026
512500,3812500,1996,0.049,0
517500,3812500,1996,0.068,0.058
522500,3812500,1996,0.056,0.052
532500,3812500,1996,0.171,0.222
537500,3812500,1996,0.287,0.429
552500,3812500,1996,0.054,0.12
557500,3812500,1996,0.172,0.194
562500,3812500,1996,0.427,0.011
572500,3812500,1996,0.109,0.054
577500,3812500,1996,0.017,0
617500,3812500,1996,0.023,0
622500,3812500,1996,0.194,0
627500,3812500,1996,0.042,0
632500,3812500,1996,0.023,0
637500,3812500,1996,0.142,0
642500,3812500,1996,0.08,0
647500,3812500,1996,0.105,0.518
652500,3812500,1996,0.231,0.969
667500,3812500,1996,0.011,0.027
677500,3812500,1996,0.031,0
682500,3812500,1996,0.234,0.263
687500,3812500,1996,0.03,0
692500,3812500,1996,0.024,0
697500,3812500,1996,0.485,0.136
702500,3812500,1996,0.037,0.061
707500,3812500,1996,0.211,0.05
712500,3812500,1996,0.188,0.165
717500,3812500,1996,0.246,0.717
722500,3812500,1996,0.598,0
727500,3812500,1996,0.281,0.111
732500,3812500,1996,0.034,0.029
737500,3812500,1996,0.133,0.041
742500,3812500,1996,0.386,0.135
747500,3812500,1996,0.115,0.142
752500,3812500,1996,0.138,0.022
757500,3812500,1996,0.687,0.236
762500,3812500,1996,1.102,0.415
767500,3812500,1996,1.736,0.174
772500,3812500,1996,1.13,0.727
777500,3812500,1996,1.106,0.737
782500,3812500,1996,4.789,2.344
787500,3812500,1996,5.19,4.732
792500,3812500,1996,7.599,7.541
797500,3812500,1996,9.669,21.308
802500,3812500,1996,101.527,104.587
807500,3812500,1996,335.677,222.786
812500,3812500,1996,363.032,262.863
817500,3812500,1996,58.176,94.448
822500,3812500,1996,11.243,34.093
827500,3812500,1996,5.071,7.502
832500,3812500,1996,5.972,7.13
417500,3817500,1996,0.02,0
422500,3817500,1996,0.023,0
462500,3817500,1996,0.049,0
467500,3817500,1996,0.049,1.291
472500,3817500,1996,0.069,0
477500,3817500,1996,0.78,0.153
482500,3817500,1996,0.759,0.291
487500,3817500,1996,0.397,0.079
492500,3817500,1996,0.486,0.667
497500,3817500,1996,0.346,0.042
502500,3817500,1996,1.124,1.593
507500,3817500,1996,0.985,0.509
512500,3817500,1996,0.1,0
532500,3817500,1996,0.072,0.298
537500,3817500,1996,0.073,0.573
542500,3817500,1996,0.028,0.153
547500,3817500,1996,0.023,0.077
562500,3817500,1996,0.196,0.197
567500,3817500,1996,0.159,0.331
572500,3817500,1996,0.319,0.097
577500,3817500,1996,0.057,0
582500,3817500,1996,0.017,0
597500,3817500,1996,0.304,0.21
602500,3817500,1996,0.09,0.148
617500,3817500,1996,0.019,0
622500,3817500,1996,0.116,0.062
632500,3817500,1996,0.136,0
637500,3817500,1996,0.103,0
642500,3817500,1996,0.087,0
647500,3817500,1996,0.109,0.047
652500,3817500,1996,0.286,0.04
657500,3817500,1996,0.111,0.06
662500,3817500,1996,0.033,0
667500,3817500,1996,0.511,0.1
677500,3817500,1996,0.048,0
682500,3817500,1996,0.983,0.01
687500,3817500,1996,0.071,0
692500,3817500,1996,0.075,0.041
697500,3817500,1996,0.283,0.358
702500,3817500,1996,0.177,0
707500,3817500,1996,0.104,0
712500,3817500,1996,0.101,0.031
717500,3817500,1996,0.295,0.079
722500,3817500,1996,0.083,0
727500,3817500,1996,0.043,0.022
732500,3817500,1996,0.221,0.168
737500,3817500,1996,0.211,0
742500,3817500,1996,0.439,0.136
747500,3817500,1996,0.714,0.094
752500,3817500,1996,1.618,0.335
757500,3817500,1996,0.901,0.777
762500,3817500,1996,1.346,0.446
767500,3817500,1996,0.779,0.082
772500,3817500,1996,0.453,0.04
777500,3817500,1996,1.76,0.786
782500,3817500,1996,2.706,2.983
787500,3817500,1996,4.99,4.535
792500,3817500,1996,7.389,5.579
797500,3817500,1996,9.871,17.311
802500,3817500,1996,71.92,111.981
807500,3817500,1996,213.262,273.392
812500,3817500,1996,119.033,240.35
817500,3817500,1996,73.098,89.881
822500,3817500,1996,8.093,19.199
