"x","y","t","zt","zt1"
-397500,4577500,1996,1.706,2.577
-392500,4577500,1996,1.354,1.946
-387500,4577500,1996,1.501,1.483
-382500,4577500,1996,1.158,2.686
-377500,4577500,1996,1.199,1.108
-372500,4577500,1996,0.915,0.533
-367500,4577500,1996,1.856,1.327
-362500,4577500,1996,3.437,0.977
-357500,4577500,1996,2.051,1.289
-352500,4577500,1996,0.731,1.043
-347500,4577500,1996,1.421,1.206
-342500,4577500,1996,1.028,0.689
-337500,4577500,1996,1.728,1.535
-332500,4577500,1996,1.685,0.643
-327500,4577500,1996,1.334,0.799
-322500,4577500,1996,4.743,2.128
-317500,4577500,1996,3.197,1.952
-312500,4577500,1996,1.606,2.962
-307500,4577500,1996,0.987,3.595
-302500,4577500,1996,0.695,2.98
-297500,4577500,1996,2.081,3.81
-292500,4577500,1996,4.416,4.634
-287500,4577500,1996,4.073,1.817
-282500,4577500,1996,4.79,4.498
-277500,4577500,1996,6.261,7.226
-272500,4577500,1996,5.446,3.184
-267500,4577500,1996,4.834,5.266
-262500,4577500,1996,8.783,9.838
-257500,4577500,1996,5.071,13.531
-252500,4577500,1996,12.262,16.467
-247500,4577500,1996,10.978,14.186
-242500,4577500,1996,6.36,13.503
-237500,4577500,1996,11.565,17.887
-232500,4577500,1996,7.884,15.271
-227500,4577500,1996,13.67,18.219
-222500,4577500,1996,12.091,16.677
-217500,4577500,1996,14.527,16.87
-422500,4582500,1996,0.669,0.186
-417500,4582500,1996,0.583,0.601
-412500,4582500,1996,0.624,0.265
-407500,4582500,1996,0.304,0.1
-402500,4582500,1996,1.102,0.729
-397500,4582500,1996,0.905,0.788
-392500,4582500,1996,1.369,0.532
-387500,4582500,1996,0.638,2.146
-382500,4582500,1996,1.024,1.218
-377500,4582500,1996,2.221,2.385
-372500,4582500,1996,2.211,2.192
-367500,4582500,1996,1.053,0.536
-362500,4582500,1996,1.24,0.654
-357500,4582500,1996,2.544,1.311
-352500,4582500,1996,1.151,1.08
-347500,4582500,1996,1.838,1.297
-342500,4582500,1996,1.252,1.085
-337500,4582500,1996,2.201,3.148
-332500,4582500,1996,2.137,0.923
-327500,4582500,1996,2.372,1.01
-322500,4582500,1996,1.607,1.785
-317500,4582500,1996,1.302,1.513
-312500,4582500,1996,0.443,3.191
-307500,4582500,1996,1.549,4.569
-302500,4582500,1996,0.782,1.668
-297500,4582500,1996,4.019,3.891
-292500,4582500,1996,2.652,4.668
-287500,4582500,1996,2.078,3.198
-282500,4582500,1996,4.341,4.343
-277500,4582500,1996,6.071,6.869
-272500,4582500,1996,4.505,6.872
-267500,4582500,1996,7.915,9.67
-262500,4582500,1996,6.397,7.94
-257500,4582500,1996,6.096,8.278
-252500,4582500,1996,5.897,7.597
-247500,4582500,1996,7.75,9.929
-242500,4582500,1996,9.627,15.113
-237500,4582500,1996,8.993,12.154
-232500,4582500,1996,7.449,13.29
-227500,4582500,1996,9.552,15.896
-222500,4582500,1996,14.875,14.944
-217500,4582500,1996,16.671,17.771
-422500,4587500,1996,0.207,0
-417500,4587500,1996,0.106,0.259
-412500,4587500,1996,0.138,0.083
-407500,4587500,1996,0.273,0.366
-402500,4587500,1996,0.35,0.418
-397500,4587500,1996,0.284,0.356
-392500,4587500,1996,0.227,0.479
-387500,4587500,1996,0.059,0.195
-382500,4587500,1996,1.051,0.927
-377500,4587500,1996,0.467,0.458
-372500,4587500,1996,0.416,0.312
-367500,4587500,1996,0.482,0.239
-362500,4587500,1996,0.407,1.019
-357500,4587500,1996,1.423,4.237
-352500,4587500,1996,2.031,1.032
-347500,4587500,1996,2.018,4.113
-342500,4587500,1996,1.182,1.878
-337500,4587500,1996,1.02,0.537
-332500,4587500,1996,0.535,0.991
-327500,4587500,1996,0.687,1.796
-322500,4587500,1996,0.867,1.721
-317500,4587500,1996,0.536,2.851
-312500,4587500,1996,1.759,4.839
-307500,4587500,1996,1.228,2.888
-302500,4587500,1996,2.13,2.689
-297500,4587500,1996,3.938,4.383
-292500,4587500,1996,1.218,2.592
-287500,4587500,1996,1.344,2.633
-282500,4587500,1996,2.988,5.181
-277500,4587500,1996,4.009,5.84
-272500,4587500,1996,6.43,4.774
-267500,4587500,1996,6.807,4.652
-262500,4587500,1996,4.485,7.609
-257500,4587500,1996,7.381,10.097
-252500,4587500,1996,7.971,7.706
-247500,4587500,1996,7.459,9.756
-242500,4587500,1996,9.953,9.186
-237500,4587500,1996,8.187,13.241
-232500,4587500,1996,5.926,12.716
-227500,4587500,1996,10.507,13.463
-222500,4587500,1996,21.796,15.277
-217500,4587500,1996,17.22,16.692
-427500,4592500,1996,0.276,0.486
-422500,4592500,1996,0.183,0.37
-417500,4592500,1996,0.12,0.194
-412500,4592500,1996,0.127,0.13
-407500,4592500,1996,0.209,0.245
-402500,4592500,1996,0.213,0.287
-397500,4592500,1996,0.256,0.467
-392500,4592500,1996,0.452,0.251
-387500,4592500,1996,0.346,1.187
-382500,4592500,1996,1.066,0.24
-377500,4592500,1996,0.548,0.116
-372500,4592500,1996,0.206,0.847
-367500,4592500,1996,1.299,2.161
-362500,4592500,1996,1.036,2.532
-357500,4592500,1996,0.911,1.454
-352500,4592500,1996,1.16,1.436
-347500,4592500,1996,2.747,0.941
-342500,4592500,1996,1.936,1.893
-337500,4592500,1996,1.077,0.664
-332500,4592500,1996,1.002,0.263
-327500,4592500,1996,0.294,0.255
-322500,4592500,1996,0.966,1.935
-317500,4592500,1996,0.434,1.219
-312500,4592500,1996,2.433,3.021
-307500,4592500,1996,1.1,1.144
-302500,4592500,1996,3.329,3.544
-297500,4592500,1996,2.65,4.033
-292500,4592500,1996,1.318,2.491
-287500,4592500,1996,0.773,2.31
-282500,4592500,1996,2.209,4.229
-277500,4592500,1996,1.436,4.708
-272500,4592500,1996,5.921,3.634
-267500,4592500,1996,7.445,6.394
-262500,4592500,1996,7.072,5.463
-257500,4592500,1996,8.889,4.92
-252500,4592500,1996,6.601,6.924
-247500,4592500,1996,6.621,6.963
-242500,4592500,1996,6.876,8.262
-237500,4592500,1996,7.593,11.343
-232500,4592500,1996,9.21,12.79
-227500,4592500,1996,10.366,13.048
-222500,4592500,1996,17.704,16.413
-217500,4592500,1996,17.203,14.305
-212500,4592500,1996,18.535,19.087
-427500,4597500,1996,0.152,0.235
-422500,4597500,1996,0.225,0.049
-417500,4597500,1996,0.242,0.209
-412500,4597500,1996,0.637,0.445
-407500,4597500,1996,0.529,0.018
-402500,4597500,1996,0.63,0.399
-397500,4597500,1996,0.405,0.58
-392500,4597500,1996,0.477,0.886
-387500,4597500,1996,1.195,3.831
-382500,4597500,1996,0.612,1.009
-377500,4597500,1996,0.304,0.583
-372500,4597500,1996,0.225,0.374
-367500,4597500,1996,1.384,0.984
-362500,4597500,1996,0.669,1.785
-357500,4597500,1996,0.524,0.617
-352500,4597500,1996,1.284,0.279
-347500,4597500,1996,0.955,1.54
-342500,4597500,1996,0.806,1.656
-337500,4597500,1996,0.689,1.356
-332500,4597500,1996,0.569,2.186
-327500,4597500,1996,1.849,1.322
-322500,4597500,1996,0.606,1.788
-317500,4597500,1996,1.448,1.071
-312500,4597500,1996,1.076,2.763
-307500,4597500,1996,1.326,2.769
-302500,4597500,1996,1.905,2.503
-297500,4597500,1996,1.855,5.311
-292500,4597500,1996,1.472,3.356
-287500,4597500,1996,1.008,2.803
-282500,4597500,1996,2.92,5.456
-277500,4597500,1996,2.309,5.626
-272500,4597500,1996,6.492,6.449
-267500,4597500,1996,7.015,7.167
-262500,4597500,1996,8.094,7.844
-257500,4597500,1996,5.129,5.685
-252500,4597500,1996,5.376,7.198
-247500,4597500,1996,3.391,6.337
-242500,4597500,1996,5.842,6.866
-237500,4597500,1996,5.509,9.537
-232500,4597500,1996,7.71,13.208
-227500,4597500,1996,5.63,14.041
-222500,4597500,1996,10.741,12.335
-217500,4597500,1996,16.75,15.549
-212500,4597500,1996,18.481,18.455
-432500,4602500,1996,0.035,0.133
-427500,4602500,1996,0.033,0
-422500,4602500,1996,0.074,0.199
-417500,4602500,1996,0.272,0.146
-412500,4602500,1996,0.1,0.164
-407500,4602500,1996,0.516,0.113
-402500,4602500,1996,0.203,0.62
-397500,4602500,1996,0.121,0.077
-392500,4602500,1996,0.606,1.755
-387500,4602500,1996,1.02,2.899
-382500,4602500,1996,0.225,0.576
-377500,4602500,1996,0.582,0.623
-372500,4602500,1996,0.317,0.592
-367500,4602500,1996,0.476,0.628
-362500,4602500,1996,0.717,0.975
-357500,4602500,1996,1.092,1.232
-352500,4602500,1996,0.362,1.025
-347500,4602500,1996,1.433,3.227
-342500,4602500,1996,2.178,1.679
-337500,4602500,1996,1.152,0.716
-332500,4602500,1996,0.817,1.568
-327500,4602500,1996,1.579,0.831
-322500,4602500,1996,0.973,3.372
-317500,4602500,1996,0.87,1.486
-312500,4602500,1996,1.14,1.644
-307500,4602500,1996,1.576,1.85
-302500,4602500,1996,2.658,2.231
-297500,4602500,1996,3.816,3.34
-292500,4602500,1996,4.545,3.258
-287500,4602500,1996,2.597,2.244
-282500,4602500,1996,1.949,4.985
-277500,4602500,1996,5.944,6.763
-272500,4602500,1996,2.359,6.9
-267500,4602500,1996,3.986,6.085
-262500,4602500,1996,4.875,7.658
-257500,4602500,1996,4.455,7.326
-252500,4602500,1996,4.635,7.524
-247500,4602500,1996,3.264,7.504
-242500,4602500,1996,5.443,6.469
-237500,4602500,1996,3.719,11.462
-232500,4602500,1996,4.331,9.589
-227500,4602500,1996,12.084,11.705
-222500,4602500,1996,8.382,12.147
-217500,4602500,1996,18.381,20.746
-212500,4602500,1996,16.043,19.421
-432500,4607500,1996,0.186,0.018
-427500,4607500,1996,0.174,0.162
-422500,4607500,1996,0.034,0.219
-417500,4607500,1996,0.14,0.201
-412500,4607500,1996,0.269,0.269
-407500,4607500,1996,0.045,0.034
-402500,4607500,1996,0.365,1.131
-397500,4607500,1996,0.151,0.396
-392500,4607500,1996,0.499,2.076
-387500,4607500,1996,0.316,2.366
-382500,4607500,1996,0.9,2.496
-377500,4607500,1996,1.208,0.663
-372500,4607500,1996,0.025,0.229
-367500,4607500,1996,0.595,0.239
-362500,4607500,1996,0.641,1.975
-357500,4607500,1996,0.805,0.938
-352500,4607500,1996,0.288,1.209
-347500,4607500,1996,1.157,2.139
-342500,4607500,1996,0.913,1
-337500,4607500,1996,1.273,2.048
-332500,4607500,1996,0.796,1.12
-327500,4607500,1996,0.679,1.817
-322500,4607500,1996,1.078,1.084
-317500,4607500,1996,1.129,1.068
-312500,4607500,1996,2.167,4.2
-307500,4607500,1996,3.11,3.664
-302500,4607500,1996,4.449,3.338
-297500,4607500,1996,4.703,5.079
-292500,4607500,1996,5.822,4.595
-287500,4607500,1996,0.946,2.779
-282500,4607500,1996,1.601,5.872
-277500,4607500,1996,5.774,6.617
-272500,4607500,1996,3.946,6.549
-267500,4607500,1996,5.992,7.25
-262500,4607500,1996,4.825,6.575
-257500,4607500,1996,3.114,5.173
-252500,4607500,1996,2.42,5.068
-247500,4607500,1996,2.84,7.848
-242500,4607500,1996,2.762,8.67
-237500,4607500,1996,4.153,10.985
-232500,4607500,1996,7.784,11.945
-227500,4607500,1996,6.469,12.66
-222500,4607500,1996,8.589,10.671
-217500,4607500,1996,9.717,16.936
-212500,4607500,1996,15.61,16.001
-467500,4612500,1996,0.072,0.211
-462500,4612500,1996,0.129,0.185
-457500,4612500,1996,0.067,0.217
-452500,4612500,1996,0.117,0.146
-447500,4612500,1996,0.298,0.294
-442500,4612500,1996,0.122,0.43
-437500,4612500,1996,0.08,0.244
-432500,4612500,1996,0.172,0.045
-427500,4612500,1996,0.303,0
-422500,4612500,1996,0.66,0.011
-417500,4612500,1996,0.177,0.325
-412500,4612500,1996,0.142,0.05
-407500,4612500,1996,0.428,0.32
-402500,4612500,1996,0.225,0.329
-397500,4612500,1996,0.048,0.406
-392500,4612500,1996,0.416,1.24
-387500,4612500,1996,0.393,4.52
-382500,4612500,1996,1.224,2.398
-377500,4612500,1996,1.086,0.916
-372500,4612500,1996,0.324,0.883
-367500,4612500,1996,0.215,0.316
-362500,4612500,1996,1.501,0.879
-357500,4612500,1996,0.488,2.323
-352500,4612500,1996,1.2,1.169
-347500,4612500,1996,0.349,2.385
-342500,4612500,1996,0.794,1.887
-337500,4612500,1996,0.957,1.093
-332500,4612500,1996,0.865,2.854
-327500,4612500,1996,0.788,1.917
-322500,4612500,1996,0.313,0.972
-317500,4612500,1996,0.851,0.475
-312500,4612500,1996,0.795,2.943
-307500,4612500,1996,2.03,3.844
-302500,4612500,1996,2.239,6.389
-297500,4612500,1996,3.373,4.765
-292500,4612500,1996,5.602,7.912
-287500,4612500,1996,2.986,7.452
-282500,4612500,1996,4.631,7.095
-277500,4612500,1996,1.769,5.376
-272500,4612500,1996,3.526,10.602
-267500,4612500,1996,3.148,8.99
-262500,4612500,1996,3.966,8.274
-257500,4612500,1996,3.934,6.272
-252500,4612500,1996,1.948,2.088
-247500,4612500,1996,1.949,2.123
-242500,4612500,1996,3.251,8.813
-237500,4612500,1996,2.544,10.549
-232500,4612500,1996,4.293,12.24
-227500,4612500,1996,5.106,13.278
-222500,4612500,1996,11.62,14.927
-217500,4612500,1996,18.691,8.987
-212500,4612500,1996,17.852,13.057
-467500,4617500,1996,0.081,0.01
-462500,4617500,1996,0.121,0.03
-457500,4617500,1996,0.021,0.119
-452500,4617500,1996,0.205,0.685
-447500,4617500,1996,0.202,0.353
-442500,4617500,1996,0.182,0.225
-437500,4617500,1996,0.084,0.33
-432500,4617500,1996,0.017,0.096
-427500,4617500,1996,0.125,0.281
-422500,4617500,1996,0.313,0.347
-417500,4617500,1996,0.205,0.168
-412500,4617500,1996,0.467,0.692
-407500,4617500,1996,0.062,0.153
-402500,4617500,1996,0.403,0.088
-397500,4617500,1996,0.436,1.609
-392500,4617500,1996,0.422,0.277
-387500,4617500,1996,0.32,0.894
-382500,4617500,1996,1.07,0.848
-377500,4617500,1996,0.63,0.785
-372500,4617500,1996,0.412,0.882
-367500,4617500,1996,0.1,0.416
-362500,4617500,1996,0.567,0.871
-357500,4617500,1996,0.573,1.906
-352500,4617500,1996,0.596,0.466
-347500,4617500,1996,1,1.781
-342500,4617500,1996,1.055,1.105
-337500,4617500,1996,0.917,0.811
-332500,4617500,1996,1.381,1.72
-327500,4617500,1996,0.858,1.51
-322500,4617500,1996,0.952,1.921
-317500,4617500,1996,0.786,1.286
-312500,4617500,1996,0.636,0.786
-307500,4617500,1996,0.798,1.011
-302500,4617500,1996,2.084,5.203
-297500,4617500,1996,3.454,6.447
-292500,4617500,1996,2.308,7.296
-287500,4617500,1996,3.565,7.233
-282500,4617500,1996,1.73,8.245
-277500,4617500,1996,1.087,8.573
-272500,4617500,1996,2.884,9.432
-267500,4617500,1996,2.923,5.679
-262500,4617500,1996,1.79,5.317
-257500,4617500,1996,2.401,9.148
-252500,4617500,1996,1.738,8.126
-247500,4617500,1996,0.958,4.662
-242500,4617500,1996,4.883,9.885
-237500,4617500,1996,4.65,9.228
-232500,4617500,1996,5.619,10.284
-227500,4617500,1996,4.566,13.041
-222500,4617500,1996,10.362,15.383
-217500,4617500,1996,22.33,21.275
-212500,4617500,1996,16.635,13.792
-467500,4622500,1996,0.026,0
-462500,4622500,1996,0.044,0.018
-457500,4622500,1996,0.072,0.185
-452500,4622500,1996,0.021,0.409
-442500,4622500,1996,0.123,0.261
-437500,4622500,1996,0.253,0.111
-432500,4622500,1996,0.081,0.21
-427500,4622500,1996,0.027,0.162
-422500,4622500,1996,0.351,0.067
-417500,4622500,1996,0.032,0.394
-412500,4622500,1996,0.075,0.077
-407500,4622500,1996,0.361,0.163
-402500,4622500,1996,0.06,0.219
-397500,4622500,1996,0.455,1.698
-392500,4622500,1996,1.485,0.819
-387500,4622500,1996,0.936,0.95
-382500,4622500,1996,1.778,0.814
-377500,4622500,1996,0.668,0.721
-372500,4622500,1996,1.137,0.978
-367500,4622500,1996,0.623,1.266
-362500,4622500,1996,0.542,4.768
-357500,4622500,1996,0.397,1.407
-352500,4622500,1996,0.87,1.504
-347500,4622500,1996,1.591,0.897
-342500,4622500,1996,0.191,0.818
-337500,4622500,1996,0.687,2.38
-332500,4622500,1996,1.009,0.806
-327500,4622500,1996,0.763,1.3
-322500,4622500,1996,1.19,2.511
-317500,4622500,1996,1.293,2.597
-312500,4622500,1996,1.31,2.644
-307500,4622500,1996,1.055,2.475
-302500,4622500,1996,2.083,4.603
-297500,4622500,1996,1.809,4.409
-292500,4622500,1996,2.667,4.714
-287500,4622500,1996,3.327,6.17
-282500,4622500,1996,1.965,5.382
-277500,4622500,1996,0.956,7.328
-272500,4622500,1996,2.125,8.992
-267500,4622500,1996,2.838,7.018
-262500,4622500,1996,1.924,4.692
-257500,4622500,1996,1,5.319
-252500,4622500,1996,2.214,3.894
-247500,4622500,1996,1.932,6.859
-242500,4622500,1996,4.192,7.534
-237500,4622500,1996,5.174,8.045
-232500,4622500,1996,5.942,9.513
-227500,4622500,1996,4.891,10.022
-222500,4622500,1996,7.42,14.035
-217500,4622500,1996,10.732,15.375
-212500,4622500,1996,14.015,20.718
-467500,4627500,1996,0.021,0.225
-462500,4627500,1996,0.025,0.043
-452500,4627500,1996,0.167,0.072
-442500,4627500,1996,0.24,0.055
-437500,4627500,1996,0.159,0.404
-432500,4627500,1996,0.041,0.289
-422500,4627500,1996,0.055,0.312
-417500,4627500,1996,0.276,0.013
-412500,4627500,1996,0.053,0.378
-407500,4627500,1996,0.035,0.486
-402500,4627500,1996,0.749,0.658
-397500,4627500,1996,0.489,0.941
-392500,4627500,1996,0.394,0.805
-387500,4627500,1996,0.467,1.328
-382500,4627500,1996,0.508,2.161
-377500,4627500,1996,0.562,0.647
-372500,4627500,1996,1.007,2.311
-367500,4627500,1996,0.147,1.209
-362500,4627500,1996,0.015,1.364
-357500,4627500,1996,0.357,2.482
-352500,4627500,1996,0.112,2.133
-347500,4627500,1996,0.086,2.052
-342500,4627500,1996,0.075,1.134
-337500,4627500,1996,0.179,1.778
-332500,4627500,1996,0.406,0.672
-327500,4627500,1996,0.924,1.275
-322500,4627500,1996,0.589,1.823
-317500,4627500,1996,1.114,2.856
-312500,4627500,1996,1.653,2.89
-307500,4627500,1996,1.206,4.217
-302500,4627500,1996,0.392,2.969
-297500,4627500,1996,1.03,4.653
-292500,4627500,1996,1.771,7.187
-287500,4627500,1996,1.466,4.163
-282500,4627500,1996,2.569,6.529
-277500,4627500,1996,2.374,6.85
-272500,4627500,1996,2.173,6.459
-267500,4627500,1996,3.234,4.636
-262500,4627500,1996,2.507,3.127
-257500,4627500,1996,1.813,4.688
-252500,4627500,1996,1.725,8.661
-247500,4627500,1996,1.858,6.411
-242500,4627500,1996,3.432,11.507
-237500,4627500,1996,6.214,10.115
-232500,4627500,1996,4.688,13.862
-227500,4627500,1996,4.502,16.026
-222500,4627500,1996,6.025,15.648
-217500,4627500,1996,12.666,27.202
-212500,4627500,1996,11.295,20.16
-462500,4632500,1996,0.024,0.147
-452500,4632500,1996,0.012,0.049
-447500,4632500,1996,0.064,0.076
-442500,4632500,1996,0.018,0.139
-432500,4632500,1996,0.234,0.268
-422500,4632500,1996,0.073,0.102
-417500,4632500,1996,0.017,0.047
-407500,4632500,1996,0.309,0.912
-402500,4632500,1996,0.786,0.819
-397500,4632500,1996,0.425,0.971
-392500,4632500,1996,0.646,0.492
-387500,4632500,1996,0.661,0.621
-382500,4632500,1996,1.337,1.921
-377500,4632500,1996,1.06,0.763
-372500,4632500,1996,0.219,3.146
-367500,4632500,1996,0.486,1.53
-362500,4632500,1996,0.391,2.972
-357500,4632500,1996,0.29,1.744
-352500,4632500,1996,0.61,1.008
-347500,4632500,1996,0.309,1.601
-342500,4632500,1996,0.729,0.807
-337500,4632500,1996,1.034,2.983
-332500,4632500,1996,0.669,1.656
-327500,4632500,1996,1.004,1.736
-322500,4632500,1996,0.719,2.412
-317500,4632500,1996,1.413,2.721
-312500,4632500,1996,0.73,1.401
-307500,4632500,1996,1.266,3.137
-302500,4632500,1996,0.842,2.701
-297500,4632500,1996,2.086,4.469
-292500,4632500,1996,0.624,8.077
-287500,4632500,1996,1.019,5.94
-282500,4632500,1996,1.163,10.005
-277500,4632500,1996,3.735,7.833
-272500,4632500,1996,3.588,6.05
-267500,4632500,1996,3.447,4.758
-262500,4632500,1996,1.379,5.928
-257500,4632500,1996,1.541,5.453
-252500,4632500,1996,1.101,6.16
-247500,4632500,1996,3.909,11.178
-242500,4632500,1996,3.704,15.302
-237500,4632500,1996,4.758,16.649
-232500,4632500,1996,4.715,17.331
-227500,4632500,1996,7.274,20.571
-222500,4632500,1996,4.482,16.291
-217500,4632500,1996,6.955,26.31
-212500,4632500,1996,10.4,29.662
-477500,4637500,1996,0.104,0.04
-462500,4637500,1996,0.028,0.017
-442500,4637500,1996,0.08,0
-432500,4637500,1996,0.165,0.155
-427500,4637500,1996,0.282,1.481
-422500,4637500,1996,0.1,0.833
-417500,4637500,1996,0.347,0.274
-412500,4637500,1996,0.403,0.191
-407500,4637500,1996,0.86,0.463
-402500,4637500,1996,0.379,1.28
-397500,4637500,1996,0.413,1.021
-392500,4637500,1996,0.304,0.706
-387500,4637500,1996,0.307,0.575
-382500,4637500,1996,0.902,2.456
-377500,4637500,1996,0.861,1.823
-372500,4637500,1996,1.124,0.336
-367500,4637500,1996,0.404,2.606
-362500,4637500,1996,0.286,1.808
-357500,4637500,1996,0.092,1.319
-352500,4637500,1996,0.557,1.238
-347500,4637500,1996,0.28,3.651
-342500,4637500,1996,0.728,2.269
-337500,4637500,1996,1.128,2.145
-332500,4637500,1996,0.922,1.687
-327500,4637500,1996,0.422,1.753
-322500,4637500,1996,0.66,1.863
-317500,4637500,1996,1.497,2.396
-312500,4637500,1996,1.084,4.328
-307500,4637500,1996,1.396,3.512
-302500,4637500,1996,0.8,3.044
-297500,4637500,1996,1.054,4.145
-292500,4637500,1996,1.629,6.63
-287500,4637500,1996,1.072,5.512
-282500,4637500,1996,2.333,13.114
-277500,4637500,1996,2.534,14.09
-272500,4637500,1996,3.72,8.133
-267500,4637500,1996,3.176,4.897
-262500,4637500,1996,0.767,5.051
-257500,4637500,1996,1.223,5.199
